Id,Age,BirthId,FirstName,Height,LastName,Name,Nationality,Number,Photo,Position,TeamId
181808,21,,"",,"","F. Miretti","",23,https://media.api-sports.io/football/players/181808.png,Midfielder,495
181812,21,,"",,"","J. Musiala","",42,https://media.api-sports.io/football/players/181812.png,Midfielder,157
181865,23,,"",,"","Y. Oukili","",6,https://media.api-sports.io/football/players/181865.png,Midfielder,417
182181,25,,"",,"","Jesús Areso","",12,https://media.api-sports.io/football/players/182181.png,Defender,727
182201,25,,"",,"","T. Mitchell","",3,https://media.api-sports.io/football/players/182201.png,Defender,52
182219,23,,"",,"","Álex Baena","",16,https://media.api-sports.io/football/players/182219.png,Midfielder,533
182280,20,,"",,"","K. UrbaÅski","",82,https://media.api-sports.io/football/players/182280.png,Midfielder,500
182519,21,,"",,"","Alberto Moleiro","",10,https://media.api-sports.io/football/players/182519.png,Midfielder,534
182546,23,,"",,"","Jon Pacheco","",20,https://media.api-sports.io/football/players/182546.png,Defender,548
182560,25,,"",,"","Oier Zarraga","",6,https://media.api-sports.io/football/players/182560.png,Midfielder,494
182592,23,,"",,"","Jorge Herrando","",5,https://media.api-sports.io/football/players/182592.png,Defender,727
182603,24,,"",,"","Jon Ander Olasagasti","",16,https://media.api-sports.io/football/players/182603.png,Midfielder,548
182617,23,,"",,"","Beñat Prados","",24,https://media.api-sports.io/football/players/182617.png,Defender,531
182621,22,,"",,"","Iker Muñoz","",18,https://media.api-sports.io/football/players/182621.png,Midfielder,727
182636,22,,"",,"","Javi López","",12,https://media.api-sports.io/football/players/182636.png,Defender,548
182637,23,,"",,"","Álex Balboa","",23,https://media.api-sports.io/football/players/182637.png,Midfielder,419
182674,23,,"",,"","Jofre Carreras","",17,https://media.api-sports.io/football/players/182674.png,Attacker,540
182694,24,,"",,"","Iván Gil","",21,https://media.api-sports.io/football/players/182694.png,Midfielder,534
182718,23,,"",,"","Joan García","",1,https://media.api-sports.io/football/players/182718.png,Goalkeeper,540
182730,24,,"",,"","Marc Vidal","",26,https://media.api-sports.io/football/players/182730.png,Goalkeeper,538
182735,23,,"",,"","Ángel Fortuño","",33,https://media.api-sports.io/football/players/182735.png,Goalkeeper,540
182772,21,,"",,"","Juanlu Sánchez","",26,https://media.api-sports.io/football/players/182772.png,Midfielder,536
183699,23,,"",,"","Urko González","",15,https://media.api-sports.io/football/players/183699.png,Midfielder,548
183744,22,,"",,"","Beñat Turrientes","",22,https://media.api-sports.io/football/players/183744.png,Midfielder,548
183751,26,,"",,"","A. Rebbach","",21,https://media.api-sports.io/football/players/183751.png,Attacker,542
183799,22,,"",,"","Nico Williams","",10,https://media.api-sports.io/football/players/183799.png,Attacker,531
183848,24,,"",,"","Julen Agirrezabala","",13,https://media.api-sports.io/football/players/183848.png,Goalkeeper,531
183849,24,,"",,"","Aitor Paredes","",4,https://media.api-sports.io/football/players/183849.png,Defender,531
184226,22,,"",,"","Yeremy Pino","",21,https://media.api-sports.io/football/players/184226.png,Midfielder,533
184420,23,,"",,"","Carlos Romero","",22,https://media.api-sports.io/football/players/184420.png,Defender,540
184481,24,,"",,"","Diego García","",19,https://media.api-sports.io/football/players/184481.png,Attacker,537
185202,24,,"",,"","Juan Cruz","",11,https://media.api-sports.io/football/players/185202.png,Midfielder,537
185371,20,,"",,"",Joselito,"",,https://media.api-sports.io/football/players/185371.png,Midfielder,504
185398,24,,"",,"",Isaac,"",7,https://media.api-sports.io/football/players/185398.png,Attacker,536
187214,25,,"",,"","Carlos Vicente","",7,https://media.api-sports.io/football/players/187214.png,Attacker,542
187987,24,,"",,"","Ramón Terrats","",20,https://media.api-sports.io/football/players/187987.png,Midfielder,533
188413,23,,"",,"",Visus,"",4,https://media.api-sports.io/football/players/188413.png,Defender,419
189831,22,,"",,"",Arana,"",35,https://media.api-sports.io/football/players/189831.png,Goalkeeper,548
189832,23,,"",,"","Unai Marrero","",13,https://media.api-sports.io/football/players/189832.png,Goalkeeper,548
190485,24,,"",,"","Samú Costa","",12,https://media.api-sports.io/football/players/190485.png,Midfielder,798
190489,25,,"",,"","Álvaro Djaló","",11,https://media.api-sports.io/football/players/190489.png,Attacker,531
190685,22,,"",,"","L. Delaurier-Chaubet","",27,https://media.api-sports.io/football/players/190685.png,Attacker,419
190686,22,,"",,"","S. Mara","",14,https://media.api-sports.io/football/players/190686.png,Attacker,95
190958,24,,"",,"","B. Pierret","",75,https://media.api-sports.io/football/players/190958.png,Midfielder,867
191160,23,,"",,"","J. Makengo","",33,https://media.api-sports.io/football/players/191160.png,Defender,160
191189,23,,"",,"","C. Akpa","",92,https://media.api-sports.io/football/players/191189.png,Defender,108
191233,22,,"",,"","K. Sildillia","",25,https://media.api-sports.io/football/players/191233.png,Defender,160
191240,23,,"",,"","M. Senaya","",28,https://media.api-sports.io/football/players/191240.png,Defender,95
191392,24,,"",,"","P. Joly","",26,https://media.api-sports.io/football/players/191392.png,Defender,108
191879,20,,"",,"","K. Hlynsson","",38,https://media.api-sports.io/football/players/191879.png,Midfielder,194
192434,21,,"",,"","Miguel Rodríguez","",22,https://media.api-sports.io/football/players/192434.png,Attacker,207
192439,22,,"",,"","David Argüelles","",34,https://media.api-sports.io/football/players/192439.png,Defender,546
193270,23,,"",,"","A. Carboni","",44,https://media.api-sports.io/football/players/193270.png,Defender,1579
193501,23,,"",,"","B. Meité","",18,https://media.api-sports.io/football/players/193501.png,Midfielder,81
193617,21,,"",,"","T. Louchet","",20,https://media.api-sports.io/football/players/193617.png,Midfielder,84
193681,23,,"",,"","T. De Percin","",40,https://media.api-sports.io/football/players/193681.png,Goalkeeper,108
193720,22,,"",,"","S. Alvero","",28,https://media.api-sports.io/football/players/193720.png,Midfielder,162
193952,22,,"",,"","J. Lepenant","",8,https://media.api-sports.io/football/players/193952.png,Midfielder,83
194536,21,,"",,"","R. Roefs","",22,https://media.api-sports.io/football/players/194536.png,Goalkeeper,413
194750,23,,"",,"","E. Touré","",10,https://media.api-sports.io/football/players/194750.png,Attacker,172
194837,22,,"",,"","T. Suslov","",31,https://media.api-sports.io/football/players/194837.png,Midfielder,504
195100,23,,"",,"",Natan,"",6,https://media.api-sports.io/football/players/195100.png,Defender,543
195103,23,,"",,"","João Gomes","",8,https://media.api-sports.io/football/players/195103.png,Midfielder,39
195106,23,,"",,"","Rodrigo Muniz","",9,https://media.api-sports.io/football/players/195106.png,Attacker,36
195512,23,,"",,"","M. Satriano","",9,https://media.api-sports.io/football/players/195512.png,Attacker,116
195717,23,,"",,"","Y. Mosquera","",14,https://media.api-sports.io/football/players/195717.png,Defender,39
195893,21,,"",,"","S. Touré","",95,https://media.api-sports.io/football/players/195893.png,Defender,494
195923,22,,"",,"","José Ángel Carmona","",43,https://media.api-sports.io/football/players/195923.png,Defender,536
195962,24,,"",,"",Chiquinho,"",20,https://media.api-sports.io/football/players/195962.png,Attacker,798
196156,23,,"",,"",Thiago,"",9,https://media.api-sports.io/football/players/196156.png,Attacker,55
196187,24,,"",,"","A. Seidu","",36,https://media.api-sports.io/football/players/196187.png,Defender,94
196298,25,,"",,"","R. Sosa","",24,https://media.api-sports.io/football/players/196298.png,Attacker,65
196343,25,,"",,"","Mohamed Abdelmonem","",5,https://media.api-sports.io/football/players/196343.png,Defender,84
197196,22,,"",,"","Ramón Martínez","",35,https://media.api-sports.io/football/players/197196.png,Defender,536
197448,22,,"",,"","Yan Couto","",2,https://media.api-sports.io/football/players/197448.png,Defender,165
197779,23,,"",,"","M. Kaba","",77,https://media.api-sports.io/football/players/197779.png,Midfielder,867
197830,22,,"",,"","R. Sava","",90,https://media.api-sports.io/football/players/197830.png,Goalkeeper,494
199042,21,,"",,"","Mario Maroto","",34,https://media.api-sports.io/football/players/199042.png,Midfielder,720
199044,22,,"",,"","J. Aramburu","",27,https://media.api-sports.io/football/players/199044.png,Defender,548
199089,24,,"",,"","L. Lucca","",17,https://media.api-sports.io/football/players/199089.png,Attacker,494
199578,22,,"",,"","Z. Suzuki","",31,https://media.api-sports.io/football/players/199578.png,Goalkeeper,523
199793,27,,"",,"","S. Maikuma","",16,https://media.api-sports.io/football/players/199793.png,Defender,201
199837,22,,"",,"","K. Sulemana","",20,https://media.api-sports.io/football/players/199837.png,Midfielder,41
200139,24,,"",,"","M. Amoura","",9,https://media.api-sports.io/football/players/200139.png,Attacker,161
200999,22,,"",,"",Keita,"",36,https://media.api-sports.io/football/players/200999.png,Attacker,546
201351,22,,"",,"","A. Kelati","",16,https://media.api-sports.io/football/players/201351.png,Midfielder,191
201368,21,,"",,"","Killian Cahill","",38,https://media.api-sports.io/football/players/201368.png,Goalkeeper,51
202017,21,,"",,"","W. Faghir","",19,https://media.api-sports.io/football/players/202017.png,Attacker,172
202087,20,,"",,"","A. van Axel Dongen","",27,https://media.api-sports.io/football/players/202087.png,Attacker,194
202514,22,,"",,"","P. Harres","",19,https://media.api-sports.io/football/players/202514.png,Attacker,191
202522,22,,"",,"","A. Nankishi","",33,https://media.api-sports.io/football/players/202522.png,Attacker,162
202526,23,,"",,"","E. Dinkçi","",18,https://media.api-sports.io/football/players/202526.png,Attacker,160
202580,22,,"",,"","L. Rosenboom","",23,https://media.api-sports.io/football/players/202580.png,Defender,191
202696,21,,"",,"","I. Matanović","",9,https://media.api-sports.io/football/players/202696.png,Attacker,169
202736,22,,"",,"","P. Nebel","",8,https://media.api-sports.io/football/players/202736.png,Midfielder,164
202755,22,,"",,"","T. Breithaupt","",18,https://media.api-sports.io/football/players/202755.png,Midfielder,170
202772,22,,"",,"","E. Kehrer","",11,https://media.api-sports.io/football/players/202772.png,Attacker,195
202792,23,,"",,"","R. Elongo-Yombo","",36,https://media.api-sports.io/football/players/202792.png,Attacker,165
202843,22,,"",,"","K. Schmidt","",4,https://media.api-sports.io/football/players/202843.png,Defender,160
202844,23,,"",,"","N. Weißhaupt","",7,https://media.api-sports.io/football/players/202844.png,Midfielder,160
202854,22,,"",,"","M. Röhl","",34,https://media.api-sports.io/football/players/202854.png,Midfielder,160
202919,21,,"",,"","M. Rosenfelder","",37,https://media.api-sports.io/football/players/202919.png,Defender,160
203007,22,,"",,"","R. Reitz","",27,https://media.api-sports.io/football/players/203007.png,Midfielder,163
203011,23,,"",,"","J. Niehues","",16,https://media.api-sports.io/football/players/203011.png,Midfielder,180
203153,23,,"",,"","S. Čestić","",6,https://media.api-sports.io/football/players/203153.png,Defender,206
203162,23,,"",,"","C. Bozdoğan","",8,https://media.api-sports.io/football/players/203162.png,Midfielder,207
203224,21,,"",,"","F. Wirtz","",10,https://media.api-sports.io/football/players/203224.png,Midfielder,168
203269,21,,"",,"","Y. Lührs","",49,https://media.api-sports.io/football/players/203269.png,Defender,165
203474,22,,"",,"","N. Zalewski","",59,https://media.api-sports.io/football/players/203474.png,Midfielder,497
203483,22,,"",,"","A. N&apos;Diaye","",3,https://media.api-sports.io/football/players/203483.png,Defender,106
203755,24,,"",,"","D. James","",5,https://media.api-sports.io/football/players/203755.png,Defender,410
203762,21,,"",,"","E. Emegha","",10,https://media.api-sports.io/football/players/203762.png,Attacker,95
203767,22,,"",,"","Amoah Foa Sam","",34,https://media.api-sports.io/football/players/203767.png,Defender,419
203769,22,,"",,"","R. Janse","",31,https://media.api-sports.io/football/players/203769.png,Goalkeeper,413
203777,23,,"",,"","A. El Azzouzi","",6,https://media.api-sports.io/football/players/203777.png,Defender,193
203786,23,,"",,"","J. Dahlhaus","",8,https://media.api-sports.io/football/players/203786.png,Defender,205
203798,23,,"",,"","J. Kesting","",13,https://media.api-sports.io/football/players/203798.png,Goalkeeper,417
204039,22,,"",,"","D. Udogie","",13,https://media.api-sports.io/football/players/204039.png,Defender,47
204043,24,,"",,"","A. Theate","",3,https://media.api-sports.io/football/players/204043.png,Defender,169
206254,21,,"",,"","M. Kerkez","",3,https://media.api-sports.io/football/players/206254.png,Defender,35
207229,22,,"",,"","P. Tschernuth","",34,https://media.api-sports.io/football/players/207229.png,Goalkeeper,180
208190,21,,"",,"","T. Kastanaras","",22,https://media.api-sports.io/football/players/208190.png,Attacker,172
215827,22,,"",,"","F. Oppegård","",35,https://media.api-sports.io/football/players/215827.png,Defender,197
216770,20,,"",,"","I. Hansen-Aarøen","",21,https://media.api-sports.io/football/players/216770.png,Midfielder,162
216809,22,,"",,"","C. Peupion","",32,https://media.api-sports.io/football/players/216809.png,Midfielder,51
226803,22,,"",,"","S. Nanasi","",15,https://media.api-sports.io/football/players/226803.png,Midfielder,95
231029,25,,"",,"","N. Tella","",19,https://media.api-sports.io/football/players/231029.png,Midfielder,168
231032,25,,"",,"","M. Jenz","",3,https://media.api-sports.io/football/players/231032.png,Defender,164
236955,23,,"",,"","A. Sarr","",9,https://media.api-sports.io/football/players/236955.png,Attacker,504
237066,22,,"",,"","Rafa Marín","",16,https://media.api-sports.io/football/players/237066.png,Defender,492
237068,22,,"",,"","A. Balde","",22,https://media.api-sports.io/football/players/237068.png,Attacker,176
237129,22,,"",,"","P. Sarr","",29,https://media.api-sports.io/football/players/237129.png,Midfielder,47
237131,22,,"",,"","S. Mito","",,https://media.api-sports.io/football/players/237131.png,Attacker,426
237191,22,,"",,"","J. Chávez","",13,https://media.api-sports.io/football/players/237191.png,Defender,116
237232,21,,"",,"","H. Ojediran","",15,https://media.api-sports.io/football/players/237232.png,Midfielder,116
237238,22,,"",,"","T. Troost","",49,https://media.api-sports.io/football/players/237238.png,Goalkeeper,203
237249,20,,"",,"","M. Faye","",15,https://media.api-sports.io/football/players/237249.png,Defender,94
